# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
KC175364	date	2009-09-13
JN400609	date	2006-11-05
KC409261	date	2009-09-23
JN400601	date	2006-10-10
JQ613568	date	2009-05-XX
KC409264	date	2009-09-27
JX459907	date	2012-05-XX
KC409305	date	2009-06-01
KC409263	date	2009-09-24
KC960610	date	2009-11-03
KC409281	date	2009-10-27
KC960614	date	2009-07-08
KC409249	date	2009-08-20
JN400626	date	2010-03-01
KC409253	date	2009-09-15
KC175380	date	2010-01-18
JN400618	date	2009-12-31
KC013592	date	2004-XX-XX
KC409294	date	2010-01-06
KC175384	date	2010-03-01
KC409300	date	2010-03-03
KC175402	date	2009-08-02
KC175366	date	2009-09-15
KC409282	date	2009-10-27
KC175398	date	2009-07-14
KC409239	date	2009-07-17
KC409242	date	2010-04-14
KC409265	date	2009-09-30
KC175368	date	2009-09-22
KC409306	date	2009-06-04
FJ537138	date	1977-XX-XX
KC175358	date	2009-08-20
KC409250	date	2009-09-09
KC175374	date	2009-11-05
KC175392	date	2009-05-19
KC175343	date	2009-05-21
JX459904	date	2011-08-XX
JN400625	date	2010-03-01
KC409262	date	2009-09-23
KC175410	date	2009-09-09
KC409246	date	2009-07-10
KC409245	date	2009-06-21
KC597146	date	1975-02-08
JX459903	date	2011-02-XX
JQ613567	date	2010-12-XX
JN400605	date	2006-10-23
KC409297	date	2010-02-03
KC409308	date	2009-07-06
KF306212	date	2013-04-XX
KC175342	date	2009-05-14
FJ537136	date	1988-XX-XX
KC409295	date	2010-01-26
JN595867	date	2010-05-XX
JN400602	date	2006-10-18
GU980585	date	2006-XX-XX
KC175356	date	2009-08-06
KC597142	date	2011-03-10
KC175405	date	2009-08-31
KC175378	date	2009-12-10
KC175352	date	2009-07-08
JX459908	date	2012-03-XX
KC409244	date	2010-04-27
KC175371	date	2009-10-27
KC409266	date	2009-10-04
KC175354	date	2009-08-03
KC175359	date	2009-08-26
KC409285	date	2009-11-11
JX459900	date	2011-10-XX
HQ449728	date	2010-XX-XX
KC409288	date	2009-11-17
KC175393	date	2009-05-29
JN400619	date	2010-01-05
JN400599	date	2006-01-13
